kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Magnoliopsida,Brassicales,Moringaceae,Moringa,Moringa oleifera,18.560559,73.94255,0.9195402298850576,0.6261682242990654,0.3555555555555555,0.3866542904290429,0.9603174603174603,0.7389162561576355,0.6514657980456026,0.8849765258215962,0.703125,0.9282511210762332,0.8518518518518519,0.1270034489754514,0.137444279346211,0.0930232558139534,0.6307692307692307,0.1419210722263588,0.1063829787234042,0.0413175932977913,0.0041101520756267,0.0915896216950408,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0574162679425837,0.5527900917844919
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Abutilon,Abutilon indicum,19.877771,75.386942,0.9557739557739556,0.2385321100917431,0.7272727272727273,0.05224688684353,0.7570332480818415,0.961730449251248,0.0886917960088691,0.8377777777777777,0.9438775510204082,0.8539944903581267,0.9858657243816256,0.3440285204991087,0.3023987416437279,0.1034482758620689,0.4427480916030534,0.3011002634433596,0.2101694915254237,0.1056813667063965,0.3012741471434443,0.2607828040790031,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.003143364766981,0.5459575363800354
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia neriifolia,26.495539,90.692459,0.9592875318066156,0.1932773109243697,0.3823529411764705,0.2060001863411907,0.7605633802816901,0.8956356736242884,0.2428571428571428,0.89171974522293,0.8614457831325302,0.8735294117647059,0.9366053169734152,0.1047704411911164,0.0929639081297849,0.0333333333333333,0.5443786982248521,0.0901735804648426,0.0359477124183006,0.0390536988358993,0.0164514785506039,0.0704242685290588,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0044982698961937,0.5624307846120769
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Clitoria,Clitoria ternatea,12.673367,77.765033,0.8941504178272981,0.5350877192982456,0.4081632653061224,0.4447198810114031,0.8179012345679012,0.716,0.5697674418604651,0.9302325581395348,0.7473233404710921,0.8657718120805369,0.8,0.1035449629481273,0.1068032187271397,0.0256410256410256,0.6222222222222222,0.1106357869892314,0.084870848708487,0.0888554216867469,0.0055487053020961,0.0793249984603067,0.9638553995372496,0.9879517615455774,0.6666666666666666,0.6923076923076923,0.0110782865583456,0.5446260454828105
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus schizopetalus,13.876262,75.558022,0.8894348894348895,0.5504587155963303,0.5606060606060606,0.1063887384948565,0.7902813299232737,0.8419301164725458,0.2771618625277162,0.7888888888888889,0.8979591836734694,0.8154269972451791,0.9240282685512368,0.1078955646429694,0.1274085725521038,0.0,0.5419847328244275,0.0971641097164109,0.0203389830508474,0.0276122367898291,0.0073982737361282,0.08651383498578,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.081454147874812,0.5373994155156847
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Allamanda,Allamanda cathartica,9.663358,76.797082,0.9338422391857506,0.5714285714285714,0.2941176470588235,0.3810677350228268,0.9690140845070424,0.7817836812144212,0.6257142857142857,0.861995753715499,0.8012048192771084,0.9441176470588236,0.8752556237218814,0.1192112339408425,0.1297849070360918,0.0055555555555555,0.7396449704142012,0.1315092674315975,0.0179738562091503,0.0368006008261359,0.0022907122032486,0.0864843245238901,0.7590361501156876,0.7228915496529372,0.6666666666666666,0.3846153846153846,0.053114186851211,0.5476284434248015
Plantae,Tracheophyta,Cycadopsida,Cycadales,Cycadaceae,Cycas,Cycas circinalis,9.44515,76.662425,0.9719887955182072,0.4464285714285714,0.6875,0.199570186578099,0.8483965014577259,0.9134808853118712,0.2955223880597015,0.8797327394209354,0.9104166666666668,0.8974358974358975,0.9455337690631808,0.0904680365296803,0.0785244704163623,0.2127659574468085,0.3208955223880597,0.0688010899182561,0.1990049751243781,0.022929257020974,0.0503642039542143,0.0650547627459715,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0286030341340075,0.5498311853258583
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Passiflora,Passiflora foetida,8.90734,76.757397,0.8984375,0.7570093457943925,0.4,0.5598591549295775,0.9347826086956522,0.690566037735849,0.7582089552238805,0.9029850746268656,0.9571984435797666,0.940251572327044,0.7761806981519507,0.0744232698094282,0.0854105571847507,0.0909090909090909,0.753968253968254,0.0927240461401952,0.1333333333333333,0.0497831416179521,0.0069708491761723,0.0542330684944138,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0342109976715027,0.555194901093443
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,Portulaca,Portulaca grandiflora,19.895028,82.662842,0.9747899159663864,0.4464285714285714,0.6041666666666666,0.2350297938849272,0.8746355685131195,0.89738430583501,0.3462686567164179,0.8752783964365256,0.9083333333333332,0.9166666666666666,0.9407894736842104,0.0938525982112532,0.0697959183673469,0.0638297872340425,0.2631578947368421,0.0658772515010006,0.0845771144278607,0.0305525460455037,0.0489073881373569,0.0639566213121379,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0281289506953223,0.5633634867542606
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Psidium,Psidium guajava,12.06454,79.720495,0.8657407407407407,0.4018691588785046,0.8048780487804879,0.084731543624161,0.6064814814814815,0.8631921824104235,0.2222222222222222,0.75,0.8371212121212122,0.6701570680628273,0.9230769230769232,0.0601460690247744,0.0366151342554922,0.1707317073170731,0.34375,0.0361122575319851,0.1768292682926829,0.0294913419913419,0.0341142622277024,0.0641900190850513,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1543525969275786,0.5389973652407068
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Allophylus,Allophylus cobbe,16.072397,73.650492,0.8547486033519553,0.543859649122807,0.75,0.1558714586044649,0.7298136645962733,0.81,0.3459302325581395,0.8173076923076923,0.8512931034482759,0.7568493150684932,0.8791208791208791,0.1053574336427292,0.0547561950439648,0.0128205128205128,0.366412213740458,0.0728998384491114,0.033210332103321,0.0384884534639608,0.0131524866420057,0.0799316543394813,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1661365762394761,0.5353932863812809
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Dactyloctenium,Dactyloctenium aegyptium,10.05866,76.328108,0.8857938718662952,0.7368421052631579,0.5918367346938775,0.2832920178482895,0.8765432098765432,0.762,0.5581395348837209,0.8344988344988346,0.8433476394849786,0.8605442176870748,0.8703296703296703,0.1019718309859154,0.0755395683453237,0.0,0.5714285714285714,0.1021809369951534,0.014760147601476,0.0419129500268672,0.0076037813399095,0.0465277243712989,0.8554216555992573,0.9277107990744992,1.0,0.2307692307692307,0.1263746505125815,0.5496907774673031
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus acidus,11.331483,78.819328,0.6614583333333334,0.3364485981308411,0.34,0.4090066716085989,0.5186335403726708,0.6150943396226415,0.4938271604938271,0.655,0.6614785992217899,0.5987261146496815,0.6344969199178645,0.2050150451354062,0.2327712609970674,0.2727272727272727,0.6746031746031746,0.2259686483288967,0.6,0.1560671824872617,0.0397727272727272,0.2059750119100674,0.6024096247107811,0.6144578057149449,1.0,0.2307692307692307,0.3043166756224252,0.5164063843381249
Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Evolvulus,Evolvulus nummularius,9.686926,76.448611,0.5378151260504201,0.4017857142857143,0.4166666666666667,0.4197518804337208,0.4489795918367347,0.5392354124748491,0.4417910447761194,0.6503340757238307,0.5604166666666667,0.4711538461538461,0.5416666666666666,0.1514774142420468,0.1285714285714285,0.3191489361702128,0.3609022556390977,0.130920613742495,0.5124378109452736,0.1096424702058504,0.0393340270551508,0.2262562306345143,0.9156626180703354,0.0,0.6666666666666666,0.0,0.3680467762326169,0.5430687716321915
Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens tricornis,30.658764,79.838654,0.8823529411764706,0.6071428571428571,0.4791666666666667,0.3008693953306632,0.8571428571428571,0.7525150905432596,0.5432835820895522,0.8574610244988864,0.7916666666666666,0.8493589743589743,0.8453159041394336,0.1312785388127854,0.1325785244704163,0.1489361702127659,0.5447761194029851,0.1267029972752043,0.1094527363184079,0.0591894774262353,0.0066597294484911,0.1060538564340466,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0883375474083438,0.5393141502548018
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Acalypha,Acalypha wilkesiana,13.933161,75.575669,0.8515625,0.4392523364485981,0.48,0.3515567086730912,0.659375,0.730188679245283,0.4482758620689655,0.845,0.7587548638132295,0.8057324840764332,0.8008213552361396,0.4959138187221397,0.2547974413646055,0.3255813953488372,0.3492063492063492,0.3285680806187017,0.3763440860215054,0.5503382411460406,0.0206213912565301,0.57083554418053,0.5542168432438668,0.5783132627024533,0.6666666666666666,0.7692307692307693,0.0361812645531076,0.5274948055252723
Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Cocos,Cocos nucifera,20.442351,85.907006,0.9355742296918768,0.2946428571428571,0.6666666666666666,0.1392986226433525,0.7288629737609329,0.8832997987927566,0.217910447761194,0.888641425389755,0.8770833333333333,0.8333333333333334,0.9364035087719298,0.2937846711196649,0.4008163265306122,0.0,0.8270676691729323,0.3630753835890594,0.0049751243781094,0.1163596966413867,0.0004162330905306,0.198235214872693,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.0033185840707964,0.5431024507698864
Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Cucumis,Cucumis melo,21.966667,70.65,0.9618320610687024,0.4035087719298245,0.3823529411764705,0.235623077640041,0.8700564971751412,0.8802281368821293,0.3771428571428571,0.8903225806451613,0.8995983935742972,0.9088235294117648,0.934560327198364,0.1259340440370628,0.1200729927007299,0.0055555555555555,0.5684931506849316,0.1178981454224315,0.0277777777777777,0.0424652386320932,0.0089546022490628,0.0842082576434003,0.9156626180703354,0.0,0.6666666666666666,0.0,0.0192041522491349,0.5707762743978757
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Sorghum,Sorghum bicolor,18.966666,72.833333,0.979643765903308,0.4035087719298245,0.5,0.2067294249231056,0.844632768361582,0.9201520912547528,0.2914285714285714,0.8817204301075269,0.9036144578313252,0.9,0.9570552147239264,0.1020225166882534,0.0784671532846715,0.0388888888888888,0.410958904109589,0.0797762731822196,0.0506535947712418,0.0197294250281848,0.0233236151603498,0.0655192585978632,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0164359861591695,0.5505600691159449
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Psidium,Psidium guajava,24.603952,74.020576,0.9122137404580152,0.7289719626168224,0.4,0.3936674917491749,0.9827586206896552,0.7216748768472906,0.6905537459283387,0.8755868544600939,0.7087087087087087,0.9296875,0.8465608465608465,0.1015418949076891,0.112927191679049,0.1860465116279069,0.6153846153846154,0.1122859270290394,0.202127659574468,0.0325590251332825,0.0078092889436909,0.0680208060010186,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0712166172106825,0.5555076184643924
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum hovei,17.925393,73.650603,0.8879551820728291,0.5357142857142857,0.5441176470588235,0.1398079970174294,0.7811550151975684,0.8446601941747572,0.3477011494252873,0.8129032258064516,0.8868686868686869,0.7870967741935484,0.9216101694915254,0.070339742951081,0.0448905109489051,0.0,0.363013698630137,0.0463644392110685,0.0147058823529411,0.0259301014656144,0.0097875885047896,0.0506789002124449,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1204682779456193,0.5425435901644118
Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Biophytum,Biophytum sensitivum,9.16865,76.773954,0.9162011173184358,0.7017543859649122,0.3958333333333333,0.5084593052357593,0.968944099378882,0.712,0.7122093023255814,0.9254807692307692,0.8943965517241379,0.9691780821917808,0.8153846153846154,0.1118710307767464,0.1019184652278177,0.0128205128205128,0.8778625954198473,0.1292407108239095,0.022140221402214,0.0181945416375087,0.0022605836415947,0.0659816496582716,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0649204864359214,0.5671057934908705
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pavetta,Pavetta indica,17.325372,73.681004,0.8356545961002786,0.3684210526315789,0.6938775510204082,0.1235498264749628,0.6604938271604939,0.824,0.2645348837209302,0.7744186046511627,0.8372591006423983,0.7214765100671141,0.8901098901098901,0.3935185185185185,0.4896331738437001,0.0,0.8814814814814815,0.469700020132877,0.014760147601476,0.0209564750134336,0.4529387587340732,0.3086604792375242,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.164327917282127,0.53072310666509
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Ouret,Ouret lanata,15.154715,76.874695,0.89272030651341,0.719626168224299,0.4772727272727273,0.3463283828382838,0.873015873015873,0.7142857142857143,0.6123778501628665,0.863849765258216,0.878125,0.8654708520179372,0.843915343915344,0.0711097585717184,0.0921248142644873,0.0,0.7538461538461538,0.0923306031273268,0.0212765957446808,0.0152322924600152,0.0010275380189066,0.0425843893253484,0.8192771125867657,0.8674698366034213,0.6666666666666666,0.2307692307692307,0.083872783563186,0.5480682680820265
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Triticum,Triticum turgidum,22.75,77.71,0.976878612716763,0.5596330275229358,0.52,0.254957507082153,0.9420731707317072,0.8623655913978494,0.4828660436137071,0.910480349344978,0.8484848484848485,0.941747572815534,0.9367945823927766,0.0927897168106045,0.0871794871794871,0.048780487804878,0.5038167938931297,0.0900221729490022,0.0637254901960784,0.0350678733031674,0.0064556434818825,0.0603809641227962,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0251132930513595,0.5494963125326221
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eugenia,Eugenia uniflora,11.665255,76.063404,0.9189944134078212,0.4473684210526316,0.4375,0.3387726499149064,0.782608695652174,0.766,0.4593023255813953,0.9471153846153846,0.7866379310344828,0.863013698630137,0.8571428571428571,0.261520924930793,0.1382893685051958,0.0897435897435897,0.4503816793893129,0.1930533117932148,0.1549815498154981,0.1599020293911826,0.0084275436793422,0.2104203726242861,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0031805425631431,0.5308128829326297
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza sativa,21.29999,80.92954,0.8959537572254336,0.6972477064220184,0.4,0.506137865911237,0.929878048780488,0.6924731182795699,0.7165109034267912,0.9279475982532752,0.8333333333333334,0.912621359223301,0.7765237020316027,0.0860614581241213,0.0959706959706959,0.0285714285714285,0.664,0.096230598669623,0.1078431372549019,0.0680618401206636,0.0102768456375838,0.0656361730982616,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0256797583081571,0.5510412626391495
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tithonia,Tithonia rotundifolia,17.754573,73.233908,0.8829516539440203,0.7394957983193278,0.3823529411764705,0.3683965340538526,0.9126760563380282,0.7286527514231499,0.6485714285714286,0.8280254777070064,0.8795180722891566,0.8764705882352941,0.83640081799591,0.0979982073498655,0.1108275610645278,0.0055555555555555,0.7928994082840237,0.1175345689908796,0.011437908496732,0.0225309800976342,0.0033319450229071,0.0579331138664123,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0955017301038062,0.5572840449007497
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Asystasia,Asystasia gangetica,9.78435,76.457427,0.9516539440203562,0.1932773109243697,0.6911764705882353,0.0441628622006894,0.7126760563380282,0.9620493358633776,0.0942857142857142,0.8450106157112527,0.927710843373494,0.8176470588235294,0.9877300613496932,0.332636191614381,0.2581115566897557,0.1222222222222222,0.4852071005917159,0.2680200058840835,0.1830065359477124,0.1068343972962823,0.2967513536026656,0.2575608405377965,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0067474048442906,0.5446905291743478
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,Lamium album,30.2448,80.274796,0.8997214484679665,0.7894736842105263,0.4285714285714285,0.552602875557759,0.9629629629629628,0.676,0.7645348837209303,0.9209302325581395,0.8693790149892934,0.9496644295302014,0.7868131868131868,0.0729319627998042,0.1075347476225311,0.0256410256410256,0.8962962962962963,0.0955000705318098,0.044280442804428,0.0092267946115519,0.0039046444718454,0.0477165015079707,0.9156626180703354,0.0,0.6666666666666666,0.0,0.0546528803545051,0.5815117119363765
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza sativa,18.86666,80.81667,0.9421965317919077,0.1834862385321101,0.94,0.0390934844192634,0.6920731707317073,0.9827956989247312,0.0529595015576324,0.8777292576419214,0.9116161616161615,0.8025889967637541,0.981941309255079,0.3181361719220727,0.2600732600732601,0.4878048780487805,0.3740458015267175,0.2634146341463415,0.5049019607843137,0.1044494720965309,0.2875885047896709,0.252804832942917,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0022658610271903,0.569981844001673
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Tabernaemontana,Tabernaemontana divaricata,9.700802,76.654776,0.8507042253521127,0.5446428571428571,0.7391304347826086,0.1536261491317671,0.7183544303797469,0.8272357723577236,0.323262839879154,0.8054298642533937,0.8520833333333333,0.7474402730375427,0.8771929824561403,0.0895809304113802,0.0600575894693541,0.0212765957446808,0.3458646616541353,0.0751434034416826,0.0555555555555555,0.0286835008580534,0.0135192226446979,0.0653003817560779,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1723608445297504,0.5356535941003054
